strike_rate,boundary_rate,dot_ball_pct,dismissal_ratio,consistency_index,pressure_index_batsman,avg_runs_powerplay,avg_runs_middle,avg_runs_death,remaining_overs,oversActual,inningNumber
118.88888888888889,0.15555555555555556,0.0,0.07777777777777778,0.0,0.0,0.0,0.0,0.0,17.333333333333332,2.4,1
109.61538461538463,0.09615384615384616,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,17.166666666666668,2.5,1
109.61538461538463,0.09615384615384616,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,17.0,2.6,1
58.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333309,19.1,1
112.5,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,19.2,1
58.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,19.3,1
112.5,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.3333333333333357,19.4,1
58.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,19.5,1
58.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,1
118.88888888888889,0.15555555555555556,0.0,0.07777777777777778,0.0,0.0,0.0,0.0,0.0,16.833333333333332,3.1,1
118.88888888888889,0.15555555555555556,0.0,0.07777777777777778,0.0,0.0,0.0,0.0,0.0,16.666666666666668,3.2,1
118.88888888888889,0.15555555555555556,0.0,0.07777777777777778,0.0,0.0,0.0,0.0,0.0,16.5,3.3,1
118.88888888888889,0.15555555555555556,0.0,0.07777777777777778,0.0,0.0,0.0,0.0,0.0,16.333333333333332,3.4,1
118.88888888888889,0.15555555555555556,0.0,0.07777777777777778,0.0,0.0,0.0,0.0,0.0,16.166666666666668,3.5,1
118.88888888888889,0.15555555555555556,0.0,0.07777777777777778,0.0,0.0,0.0,0.0,0.0,16.0,3.6,1
109.61538461538463,0.09615384615384616,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,15.833333333333334,4.1,1
109.61538461538463,0.09615384615384616,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,15.666666666666666,4.2,1
